Global_intensity,Sub_metering_3,Voltage,Global_reactive_power,Sub_metering_2,Global_active_power
2.5,6.0,241.0,0.100,2.5,0.610
2.3,5.5,241.3,0.092,2.2,0.560
2.1,5.0,241.5,0.084,2.0,0.515
6.5,18.0,237.5,0.260,13.0,1.585
8.0,23.0,236.0,0.320,18.0,1.950
9.5,28.0,234.5,0.380,23.0,2.315
11.0,32.0,233.0,0.440,27.0,2.685
10.5,30.0,233.5,0.420,25.0,2.560
9.0,26.0,235.0,0.360,21.0,2.195
7.5,20.0,236.5,0.300,16.0,1.830
12.5,36.0,232.0,0.500,31.0,3.050
14.0,40.0,230.5,0.560,35.0,3.415
13.5,38.0,231.0,0.540,33.0,3.293
15.0,42.0,230.0,0.600,37.0,3.660
14.5,41.0,230.3,0.580,36.0,3.538
13.0,37.0,231.5,0.520,32.0,3.170
11.5,33.0,233.0,0.460,28.0,2.805
10.0,29.0,234.5,0.400,24.0,2.440
8.5,24.0,236.0,0.340,19.0,2.075
7.0,19.0,237.5,0.280,14.0,1.708
5.5,15.0,239.0,0.220,10.0,1.340
4.0,10.0,240.5,0.160,6.0,0.975
3.0,7.0,241.5,0.120,3.5,0.730
2.5,6.0,242.0,0.100,2.5,0.610
